-0.001309523809523816, 0.09999999999999987
0.01175465838509318, 0.12608695652173907
0.02005175983436855, 0.15652173913043455
0.028343685300207005, 0.19130434782608674
0.03545548654244304, 0.21739130434782594
0.043757763975155295, 0.24347826086956514
0.053240165631469966, 0.27826086956521734
0.06273291925465838, 0.3043478260869563
0.07933747412008282, 0.3565217391304347
0.08762939958592134, 0.3913043478260869
0.1042080745341615, 0.4652173913043478
0.11844720496894412, 0.5043478260869565
0.13030020703933748, 0.5478260869565217
0.14337474120082822, 0.5652173913043478
0.16480331262939962, 0.5652173913043478
0.17670807453416154, 0.5652173913043478
0.19340062111801243, 0.5434782608695652
0.20653209109730852, 0.5130434782608695
0.2125310559006212, 0.4739130434782608
0.22567805383022776, 0.4304347826086956
0.23286231884057973, 0.3956521739130434
0.24003623188405798, 0.36956521739130443
0.2460196687370601, 0.34347826086956523
0.2555745341614908, 0.31739130434782603
0.26751552795031064, 0.28695652173913033
0.28063664596273297, 0.26521739130434785
0.293731884057971, 0.26521739130434785
0.30681677018633546, 0.27391304347826084
0.31869047619047625, 0.30000000000000004
0.3269927536231884, 0.32608695652173925
0.335284679089027, 0.36086956521739144
0.3423757763975156, 0.4043478260869564
0.34947204968944107, 0.4434782608695651
0.35418737060041416, 0.4826086956521738
0.35890786749482406, 0.517391304347826
0.36360766045548665, 0.5695652173913043
0.36951345755693593, 0.608695652173913
0.3742236024844721, 0.6521739130434783
0.37893892339544516, 0.691304347826087
0.3848343685300208, 0.7391304347826088
0.38953933747412023, 0.7869565217391304
0.3942598343685301, 0.8217391304347826
0.39778985507246384, 0.8565217391304348
